,Name,Description,Brand,Price,Image
30,"Moderna Slomo Non-slip Plastic Bowl, 950 ml","Moderna Slomo Non-slip Plastic Bowl, 950 mlA smart feeder that uses ‘slow flow’ to let dogs take mealtimes more slowlyNon-slip rubber feetEasy pickup sides offer a safe gripA stable base prevents tipping overPremium quality plastic for long-lasting useSpecial shape to help facilitate eatingMatt outside and glossy inside finish",Moderna,66.0,//aleef.com/cdn/shop/products/ModernaSlomoNon-slipPlasticBowl_950mlB.jpg?v=1668332810
31,"Bowl and Water dispenser for Cats and Small dogs, 1.8 Liters","Bowl and Water dispenser for Cats and Small dogs, 1.8 LitersProvide your pet with a steady water sourceAdorable design helps your pet to drink perfectConvenient design provides smooth refilling",متجر اليف,75.0,//aleef.com/cdn/shop/products/BowlandWaterdispenserforCatsandSmalldogs_1.8Liters.jpg?v=1667634360
32,Zolux Stainless Nonslip Bowl 225ml,"Zolux Stainless Nonslip Bowl 225mlMade of stainless steel that provides a shiny lookProvides a suction cup for non-slip downGood stability for pet foodPractical and hygienic: Can be washed in dishwasherAvailable in 3 colors: pink, turquoise and black",Zolux,16.5,//aleef.com/cdn/shop/products/ZoluxStainlessNonslipBowl225mlPink.jpg?v=1667034901
33,CATIDEA Food Container Large 10 Kg,"CATIDEA Food Container Large 10 Kg Comes with wheels, food scoop and compartments for oxygen or moisture absorbers Keeps dry food matter or treats fresher, longer! L size stores 10 Kg",Catidea,125.0,//aleef.com/cdn/shop/products/856211005903.jpg?v=1664104097
34,Prevue Pet COOP CUP Metalic Bowl 283 g,"Prevue Pet COOP CUP Metalic Bowl 283 gideal for all birds, small animals, and dog cages.

Dimensions:
3.875"" Diameter & 1.875"" Deep",Prevue Pet,24.0,//aleef.com/cdn/shop/products/PrevuePetCOOPCUPMetalicBowl283g.jpg?v=1663748951
35,Prevue Pet COOP CUPMetalic Bowl capacity 561 g,"Prevue Pet COOP CUPMetalic Bowl capacity 561 gideal for all birds, small animals, and dog cages.Dimensions:
4.875"" Diameter & 2.125"" Deep",Prevue Pet,29.0,//aleef.com/cdn/shop/products/PrevuePetCOOPCUPMetalicBowl561g.jpg?v=1663748984
36,Prevue Pet COOP CUP Metalic Bowl capacity 850 g,"Prevue Pet COOP CUP Metalic Bowl capacity 850 gideal for all birds, small animals, and dog cages.
Dimensions:
5.87"" Diameter & 2.5"" Deep",Prevue Pet,40.0,//aleef.com/cdn/shop/products/PrevuePetCOOPCUPMetalicBowl850g.jpg?v=1663747420
37,Catidea Bowl Cream 0.4L,"CatIdea Bowl Cream 
It's a simple and nice bowl for both cats and made of a high quality plastic which make it nice and easy to use for your pets and easy to clean for you.",Catidea,5.87,//aleef.com/cdn/shop/products/CatIdeaBowlCream0.4L.jpg?v=1663399194
38,Bergamo Nuvola Plastic Bowl 0.2L,"Thick, heavyweight plastic with an attractive matt exterior and hygienic and easy to clean gloss interior.",MP Bergamo,9.7,//aleef.com/cdn/shop/products/8033776762003.jpg?v=1658656713
39,Bergamo Nuvola Plastic Bowl 1 L,"Thick, heavyweight plastic with an attractive matt exterior and hygienic and easy to clean gloss interior.",MP Bergamo,22.0,//aleef.com/cdn/shop/products/8033776762034.jpg?v=1658656688
40,Bergamo Nuvola Plastic Bowl 0.5L,"Thick, heavyweight plastic with an attractive matt exterior and hygienic and easy to clean gloss interior.",MP Bergamo,16.5,//aleef.com/cdn/shop/products/8033776762027.jpg?v=1658655569
41,Zolux Stainless Nonslip Bowl 1L,"Made of stainless steel that provides a shiny lookProvides a suction cup for non-slip downGood stability for pet foodPractical and hygienic: Can be washed in dishwasherAvailable in 3 colors: pink, turquoise and black",Zolux,35.2,//aleef.com/cdn/shop/products/3336024753323.jpg?v=1658654819
42,زولكس ميرندا وعاء وجبات ستاينلس ستيل مانع للإنزلاق 1 لتر - وردي,,Zolux,35.2,//aleef.com/cdn/shop/products/3336024755327.jpg?v=1658654817
43,Zolux Stainless Nonslip Bowl 1.85L,"Made of stainless steel that provides a shiny lookProvides a suction cup for non-slip downGood stability for pet foodPractical and hygienic: Can be washed in dishwasherAvailable in 3 colors: pink, turquoise and black",Zolux,44.0,//aleef.com/cdn/shop/products/3336024755334.jpg?v=1658654816
44,زولكس ميرندا وعاء وجبات ستاينلس ستيل مانع للإنزلاق 1 لتر - أسود,,Zolux,35.2,//aleef.com/cdn/shop/products/3336024759325.jpg?v=1658654810
45,زولكس ميرندا وعاء وجبات ستاينلس ستيل مانع للإنزلاق 1.85 لتر - أسود,,Zolux,44.0,//aleef.com/cdn/shop/products/3336024759332.jpg?v=1658654809
46,Raised Cat Food Bowls,"Raised Cat Food Bowls

Modern pedestal design promotes natural healthy eating posture and looks great in your home
Whisker-friendly oval design plus easy-access front – better ergonomics for your cat companion!
Holds 2  bowl Dimensions 33×16.2×9.3 cm
Top rack dishwasher safe Made from PET safe plastic",Fida,60.0,//aleef.com/cdn/shop/products/6951135203979.jpg?v=1658654687
47,OurPets Healthy Pet Raised Diner-black,"Comfortable dining for your dog Reduces stress on joints and bones Easy to clean, hygienic stainless steel bowls Constant water supply (remove bowl and use any use 2 litter bottle)",Our Pet's,175.0,//aleef.com/cdn/shop/products/780824104084.jpg?v=1658654654
48,OurPets SmartLink Feeder – Intelligent Pet Bowl,Bluetooth® health monitoring systemSmartLinkTM Tag activates the feeder to open and close lidKeeps food fresh between feedingsIdeal for pets that require special dietsPerfect for multi-pet households,Our Pet's,462.0,//aleef.com/cdn/shop/products/780824132582.jpg?v=1658654421
49,Zolux Food Container 15 Liter,"Zolux Food ContainerIt's food container and it holds a large quantity of food , Which preserves it's flavour and prevent it from becoming taste less.And you can choose the size which can fit your needs.",Zolux,137.5,//aleef.com/cdn/shop/products/8003507984011.jpg?v=1658654406
50,ام بي اس وعاء حديد مزدوج صغير 0.4 لتر,,MPS,55.0,//aleef.com/cdn/shop/products/8018084052480.jpg?v=1658654308
51,Bergamo Nuvola Plastic Bowl 0.3L,"Thick, heavyweight plastic with an attractive matt exterior and hygienic and easy to clean gloss interior.",MP Bergamo,11.0,//aleef.com/cdn/shop/products/8033776762010.jpg?v=1658654195
52,Zolux Food Container,"Zolux Food ContainerIt's food container and it holds a large quantity of food , Which preserves it's flavour and prevent it from becoming taste less.And you can choose the size which can fit your needs.",Zolux,181.5,//aleef.com/cdn/shop/products/8003507984516.jpg?v=1658653538
