,Name,Description,Brand,Price,Image
10,"Prevue Pet COCKATIEL COURT  Playground,  For Cockatiels and small Parrots","Prevue Pet COCKATIEL COURT  Playground,  For Cockatiels and small ParrotsLadder, swing & bird-safe bell included as shownLaminated floor for easy cleaningHefty hardwood construction for parakeets & small birdscolourful playground is constructed from solid hardwood and features 100% safe. A laminated base makes cleaning quick and convenient. Toys included as shownWash as needed with warm water using a soft damp cloth and mild soap. Dry thoroughly.Overall Size48.26 long, 36.83 wide, and 31.75 high cm",Prevue Pet,138.0,//aleef.com/cdn/shop/products/PrevuePetCOCKATIELCOURTPlayground_ForCockatielsandsmallParrots.jpg?v=1669529066
11,ZOLUX Metal Star Shaped Mirror with Bell,Fun: different shapes to stimulate your bird’s mental activity!,Zolux,9.0,//aleef.com/cdn/shop/products/ZOLUXMetalStarShapedMirrorwithBell.jpg?v=1663405956
12,Zolux Wood Suspension Bridge with Chain,"Complete your bird cage with new toys!Fun: different shapes to stimulate your bird’s mental activity.Trendy colours: olive green, taupe and beige.Non-toxic: paint complies with food standards (EN71-3 standard)Made in PRC",Zolux,17.6,//aleef.com/cdn/shop/products/3336021340229.jpg?v=1658655647
13,Zolux Wooden Toy For Big Birds With Bell,,Zolux,48.0,//aleef.com/cdn/shop/products/ZoluxWoodenToyForBigBirdsWithBell.jpg?v=1664268907
14,ZOLUX Wooden Swing with Metal Chain,"زولكس ارجوحة خشبية مع سلسلة معدنية




الطول : 22×26سم

أشكال مختلفة لتحفيز النشاط العقلي للطيور
ألوان جميلة تجنب الطيور: زيتي، بيج ورمادي داكن
غير سامة، الطلاء يتوافق مع المعايير الغذائية",Zolux,16.0,//aleef.com/cdn/shop/products/3336021340137.jpg?v=1658655646
15,Zolux 7-Rung Wooden Ladder,"Complete your bird cage with new toys!Fun: different shapes to stimulate your bird’s mental activity.Trendy colours: olive green, taupe and beige.Non-toxic: paint complies with food standards (EN71-3 standard)Made in PRC",Zolux,14.0,//aleef.com/cdn/shop/products/3336021340205.jpg?v=1658655645
16,Zolux Rope Toy Multiple Sizes,Zolux Rope Toy Multiple sizes It can be used as a perch or hanged straightIt has clips on both ends Small: Length 8 cmMedium: Length 60 cmLarge: Length 80 cmColors are Picked randomly,Zolux,44.0,//aleef.com/cdn/shop/products/3336021340960.jpg?v=1658654916
17,Bird life Blue Robe Swing with bell Medium,Birdlife Blue Robe Swing with bell MediumSuitable for medium birds,Penn Plax,44.0,//aleef.com/cdn/shop/products/030172098840.jpg?v=1658653943
18,Penn-Plax Wood and Robe Swing for medium Birds,"Penn-Plax Wood and Robe Swing for medium BirdsAdd a vivid colour to your birdie’s home. This super-fun swinging platform toy helps safely satisfy your bird's natural climbing and playing needs. It’s the perfect spot for your little chirper to engage his climbing skills.Climbing and swinging toy safely exercises your bird.Each wooden dowel is a different bright colour.It is built to last, even for the most aggressive climbers.Included safety clasp securely attaches to wire cages.The attached bell is for your birdies to enjoy.Measuerment:19.68×13.33×20.32 cm",Penn Plax,50.0,//aleef.com/cdn/shop/products/Penn-PlaxWoodandRobeSwingformediumBirds.jpg?v=1667114601
19,Prevue Pet PARROT PLAYGROUND Two water or treat cups & toy,"Prevue Pet PARROT PLAYGROUND Two water or treat cups & toyTwo water or treat cups & toyDesigned for Parrots and other large birdsProvides your bird with necessary exercise and stimulation. Laminated floor for easy cleaningHefty hardwood construction for parakeets & small birdsConstructed from pine hardwood and pet-safe fiberboard and features 100% safeOverall Size21"" L x 18"" W x 23"" H",Prevue Pet,275.0,//aleef.com/cdn/shop/products/PrevuePetPARROTPLAYGROUNDTwowaterortreatcups_toy.jpg?v=1664176941
20,Zolux 5-Rung Wooden Ladder,"Complete your bird cage with new toys!Fun: different shapes to stimulate your bird’s mental activity.Trendy colours: olive green, taupe and beige.Non-toxic: paint complies with food standards (EN71-3 standard)Made in PRC",Zolux,11.0,//aleef.com/cdn/shop/products/3336021340175.jpg?v=1658655529
21,Bird life Pink Robe Swing with bell Small,Birdlife Pink Robe Swing with bell SmallSuitable for small birds,Penn Plax,25.6,//aleef.com/cdn/shop/products/030172098857.jpg?v=1658654770
22,"Prevue Pet PARAKEET PARK Ladder, swing and bell","Prevue Pet PARAKEET PARK Ladder, swing and bellProvides your bird with necessary exercise and stimulation. 
Designed for Parakeets and other small birds
Laminated floor for easy cleaning
Hefty hardwood construction for parakeets & small birds
Constructed from pine hardwood and pet-safe fiberboard and features 100% safe
Overall Size
15"" L x 13"" W x 10"" H",Prevue Pet,115.0,//aleef.com/cdn/shop/products/PrevuePetPARAKEETPARKLadder_swingandbell.jpg?v=1664172202
23,Zolux Wooden Wheel Swing & Rope,"Complete your bird cage with new toys!Fun: different shapes to stimulate your bird’s mental activity.Natural range: plastic cords are replaced by hemp cords.Trendy colours: olive green, taupe and beige.Non-toxic: paint complies with food standards (EN71-3 standard)Made in PRC",Zolux,24.0,//aleef.com/cdn/shop/products/3336021340113.jpg?v=1658656806
24,بن بلاكس لعبة للببغاء والطيور الصغيرة,,Penn Plax,18.7,//aleef.com/cdn/shop/products/30172000171.jpg?v=1658654954
25,ZOLUX Plastic Swing with Leaves,Zolux plastic swing for small birds,Zolux,11.55,//aleef.com/cdn/shop/products/3336021340168.jpg?v=1658654928
26,Zolux Wooden Toy for Parrots/Large parakeets,"Hours of entertainment for your parrot!Made from wood and cotton, they are an essential pastime that your bird will play with for hours.Fun: different shapes to stimulate your bird’s mental activity.Non-toxic: paint complies with food standards (EN71-3 standard).",Zolux,52.0,//aleef.com/cdn/shop/products/3336021340915.jpg?v=1658656736
27,Zolux Rope and wood ladder,Zolux Rope and wood ladder suitable for large birds Dimensions:Height: 60 cmLength: 20 cmColors are picked Randomly,Zolux,52.0,//aleef.com/cdn/shop/products/3336021340922.jpg?v=1658654919
28,Zolux Rope Toy Multiple Sizes,Zolux Rope Toy Multiple sizes It can be used as a perch or hanged straightIt has clips on both ends Small: Length 8 cmMedium: Length 60 cmLarge: Length 80 cmColors are Picked randomly,Zolux,60.5,//aleef.com/cdn/shop/products/3336021340977.jpg?v=1658654915
29,Zolux Rope Toy Multiple Sizes,Zolux Rope Toy Multiple sizes It can be used as a perch or hanged straightIt has clips on both ends Small: Length 8 cmMedium: Length 60 cmLarge: Length 80 cmColors are Picked randomly,Zolux,71.5,//aleef.com/cdn/shop/products/3336021340984.jpg?v=1658654914
30,"Zolux Wooden Toy for Parrots/Large Parakeets ""Kito""","Hours of entertainment for your parrot!Made from wood and cotton, they are an essential pastime that your bird will play with for hours.Fun: different shapes to stimulate your bird’s mental activity.Non-toxic: paint complies with food standards (EN71-3 standard).",Zolux,24.0,//aleef.com/cdn/shop/products/3336021340939.jpg?v=1658656807
31,"Penn Plax Bird Life Natural Coconut & Bamboo Toys 15
  3/4"" H Fun Weave Kabob","Penn Plax Bird Life Natural Coconut & Bamboo Toys 15 3/4"" H Fun Weave KabobFor Small/Medium Birds15 3/4"" H",Penn Plax,56.0,//aleef.com/cdn/shop/products/PennPlaxBirdLifeNaturalWeaveKabobToyforBirds_15.24cmHigh.jpg?v=1667109481
32,"Zolux
  Wooden Toy for Parrots/Large Parakeets ""AMARO"", Multiple colors","Zolux Wooden Toy for Parrots/Large Parakeets ""AMARO"", Multiple colors""Hours of entertainment for your parrot!Made from wood and cotton, they are an essential pastime that your bird will play with for hours.Fun: different shapes to stimulate your bird’s mental activity.Non-toxic: paint complies with food standards (EN71-3 standard).""",Zolux,42.0,//aleef.com/cdn/shop/products/ZoluxWoodenToyforParrotsandLargeParakeets.jpg?v=1664355286
33,بن بلاكس لعبة للتسلق للببغاء جميع الأحجام,,Penn Plax,30.31,//aleef.com/cdn/shop/products/30172000447.jpg?v=1658654952
34,Prevue Pet BIG STEPS PLAYGROUND Water/treat cup & toy,"Prevue Pet BIG STEPS PLAYGROUND Water/treat cup & toy Provides your bird with necessary exercise and stimulation. Designed for Parakeets and other small birdsLaminated floor for easy cleaningHefty hardwood construction for parakeets & small birdsConstructed from pine hardwood and pet-safe fiberboard and features 100% safeOverall Size19"" L x 14 1/2"" W x 16"" H",Prevue Pet,170.0,//aleef.com/cdn/shop/products/PrevuePetBIGSTEPSPLAYGROUNDWaterortreatcup_toy.jpg?v=1664174079
35,Zolux Rope Ladder & Leather,"Complete your bird cage with new toys!Fun: different shapes to stimulate your bird’s mental activity.Natural range: plastic cords are replaced by hemp cords.Trendy colours: olive green, taupe and beige.Non-toxic: paint complies with food standards (EN71-3 standard)Made in PRC",Zolux,18.0,//aleef.com/cdn/shop/products/3336021340236.jpg?v=1658656740
36,بن بلاكس لعبة طيور على شكل جرس كبير للطيور,,Penn Plax,60.5,
37,"Penn Plax Calcium Perch for Large Birds 12inch, Multiple Colours","Penn Plax Calcium Perch for Large Birds 12inch, Multiple Colours

(12” L x 2” D) Calcium Perch is designed for Parrots and large birds.
The Perch easily attaches to fit any size cage.
The Perches tapered design reduces stress on the leg and foot muscles.
The Calcium in the perch is very beneficial to your bird’s health.
The Perch naturally trims the nails and beak of your bird.",Penn Plax,34.65,//aleef.com/cdn/shop/products/PennPlaxCalciumPerchforLargeBirds12inch_MultipleColours.jpg?v=1676105164
38,Penn Plax  Birch natural wood for small birds,"Easy to install on all bird cagesComfortable for the bird's feet and soft to the touchSafe and fun!",Penn Plax,16.5,//aleef.com/cdn/shop/products/030172002540.jpg?v=1658653686
