,Name,Description,Brand,Price,Image
12,Josera HELP Hypoallergenic Dry Food for Cats,"Josera HELP Renal care Dry Food for Cats

If your cat suffer from kidney disease, then the right feed can provide relief. 
this product speciallzed to tailore to cats with kidney problems. with all the important vitamins, minerals and trace elements that the cat needs.
The protein- and phosphorus-reduced recipe also helps to relieve the kidneys in particula.
Rich in B vitamins, which are increasingly lost with kidney disease
Phytogen complex: nettle promotes excretion via the urinary tract
Thanks to high energy density, slimming is counteracted and the supply of nutrients is ensured
Salmon oil provides omega-3 fatty acids, which are anti-inflammatory and play an important role in the immune system

COMPOSITIONdried greaves protein; poultry fat; rice; maize; dried beet pulp (natural source of dietary fibre); dried potato; potato protein; hydrolysed animal protein; minerals; poultry liver hydrolysate; salmon oil; oregano; ginger; rosemary; nettle; milk thistle; cranberry;Analytical constituentsprotein 26.8 %fat content 20.2 %crude fibre 2.6 %crude ash 5.0 %calcium 0.55 %phosphorus 0.45 %magnesium 0,70 %




FEEDING RECOMMENDATION
التغذيه



Weight - الوزن

inactive / olderغير نشطه/كبيره في العمر


normally active / activeنشطه/ نشطه جدا



2-3 kg
30-40 g
40-50 g


3-4 kg
40-45 g
50-60 g


4-5 kg
45-55 g
60-70 g


5-7 kg
55-70 g
70-90 g


7-10 kg
70-85 g
90-115 g",Josera,20.0,//aleef.com/cdn/shop/files/JoseraHELPHypoallergenicDryFoodforCats_3276b5d2-58a8-4ae0-80c0-490db0000fd7.jpg?v=1697619270
13,Me-O Cat Food Adult Sea Food,"Me-O Cat Food Adult Sea Food

Improves cat's eyesight
Boosts cat's immune system
Strengthens teeth and bones
Prevents risk of bladder stone
Nourishes cat's skin and hair
Decreases risk of high blood pressure, kidney and heart disease in cats",Meo,36.0,//aleef.com/cdn/shop/products/Me-OCatFoodAdultSeaFood.jpg?v=1664618597
14,PURINA ONE Indoor Advantage with Chicken  Dry Adult Cat Food,"PURINA ONE Indoor Advantage with Chicken  Dry Adult Cat Food

Contains prebiotic fibre to help reduce faecal aroma by promoting balanced gut flora.
Hairball control with high fibre to help minimize hairballs.
Reduced calories* to support a healthy weight.
Made with real chicken as the #1 ingredient.

Ingredients

Poultry meal
Corn
Corn gluten meal
Rice
Wheat gluten meal
Soybean dried
Chicken digest powder
Wheat
Poultry oil
Fish meal
Natural plant fibre
Vitamins (vitamin A, B1, B2, B3, B5, B6, B7, B9, B12, C, D3, E), minerals (calcium, chlorine, choline, copper, iodine, iron, manganese, phosphorus, potassium, selenium, sodium, zinc) and amino acids (methionine and taurine)
Inulin
Caramel colour
Yeast (source of beta-glucans)

Nutritional additives

Crude Protein 34% (Min)
Crude Fat 12% (Min)
Moisture 12% (Max)
Crude Ash 8.5% (Max)
Crude Fibre 7% (Max)
Vitamin C 60 mg/kg (Min)
Vitamin E 460 IU/kg (Min)
Omega 3 Fatty Acids (EPA + DHA) 0.01% (Min)
Omega 6 Fatty Acids (linoleic acid + arachidonic acid) 1.2% (Min)
Metabolizable Energy (ME): 3.54kcal/g

Feeding guide
Recommended daily feeding amounts for adult cats with normal activity



Weight of Cat (kg)
Maintenance | Grams
Sterilized, Weight Management | Grams


2
30
30


3
45
40


4
65
55


5
80
70


6
95
85


7+
110
100",Purina,24.0,//aleef.com/cdn/shop/files/PURINAONEIndoorAdvantagewithChickenDryAdultCatFood_5185dd0f-b42f-4b99-bd98-39e5eb2f58e8.jpg?v=1697615787
15,Josera HELP Hypoallergenic Dry Food for Cats,"Josera HELP Hypoallergenic Dry Food for Cats

Does your cat itch often or even have bald patches? These are usually symptoms of feed intolerance and allergy.
Special diet is particularly well tolerated thanks to salmon protein as animal mannoprotein and is well suited for sensitive cats.
Suitable for a hypoallergenic diet thanks to a low number of ingredients
Grain-free, easily digestible recipe: Can help with feed intolerances and allergies
Animal mannoprotein: salmon protein as the only animal protein source
Selected carbohydrate sources are made even more digestible by prior thermal digestion

COMPOSITIONdried salmon protein; dried potato; pea flour (natural source of amino acids); poultry fat; dried beet pulp (natural source of dietary fibre); potato protein; hydrolysed fish protein; minerals;
Analytical constituentsprotein 29.8 %fat content 14.8 %crude fibre 2.1 %crude ash 7.0 %calcium 1.20 %phosphorus 0.95 %magnesium 0,70 %



FEEDING RECOMMENDATIONالتغذيه


Weight - الوزن

inactive / olderغير نشطه/كبيره في العمر


normally active / activeنشطه/ نشطه جدا



2-3 kg
30-40 g
40-55 g


3-4 kg
40-50 g
55-65 g


4-5 kg
50-60 g
65-75 g


5-7 kg
60-70 g
75-95 g


7-10 kg
70-90 g
95-120 g",Josera,20.0,//aleef.com/cdn/shop/files/JoseraHELPHypoallergenicDryFoodforCats_f6566033-921f-4225-8691-48bfc76785f5.jpg?v=1697619469
16,Josicat Classic Dry Food For Sterilized Cats,"Josicat Classic Dry Food For Sterilized Cats

purrfect menu with suitably selected ingredients, carefully chosen to meet your castrated cat´s changed dietary requirements. 
Premium nutrients ensure a balanced diet, giving your cat everything it needs, every single day.
Complete food for adult castrated cats.
86 % of animal protein.
Lower fat and higher protein levels stimulate the metabolism, helping to maintain a healthy weight.
Special dietary fibers promote satiety.
Perfectly balanced minerals proportions help maintain a urine pH value of 6.0-6.5, and can prevent gallstone formation.
No added soya, sugar or milk products.

COMPOSITION

whole grain corn; dried poultry protein; rice; beet fibre; greaves; dried salmon protein; poultry fat; hydrolysed poultry protein; hydrolysed animal protein; plant fibre; hydrolysed poultry liver; minerals; ground chicory root (natural source of inulin);

Analytical constituents

protein 32.0 %
fat content 10.0 %
crude fibre 4.0 %
crude ash 6.5 %
calcium 1.25 %
phosphorus 1.00 %





Weight - الوزن
Feed quantities - كمية التغذية


2 - 3 kg
45 - 60 g


3 - 4 kg
60 - 85 g


4 - 5 kg
85 - 100 g


5 - 7 kg
100 - 120 g



The recommended feed quantities are given per animal per day.",Josera,250.0,//aleef.com/cdn/shop/files/JosicatClassicDryFoodForSterilizedCats.jpg?v=1697615423
17,Purina Friskies  Meaty Grill  Cat Dry Food,"Purina Friskies  Meaty Grill  Cat Dry FoodBenefitsProtein-rich to help maintain strong lean musclesAntioxidants to help support a healthy immune systemDental protection to help support healthy teeth and gumsEssential Fatty Acids with Omega 3 & 6 for healthy skin and coatVitamin A & Taurine to help support clear, healthy vision.IngredientsWholegrain cereals and/or cereal by-products and/or vegetable by-products; Meat and meat by-products (poultry and/or beef and/or fish and/or lamb ) and/or poultry by-products; Vitamins, Minerals and Amino acids; Food colours; Antioxidants; Natural Flavours. Nutritional AnalysisCrude Protein    30%Crude Fat    10%Crude Fibre (max)    3%Salt, NaCI (max)    1.8%",Purina,34.0,//aleef.com/cdn/shop/products/8850125073142.jpg?v=1658654740
18,Purina Friskies Indoor Delights  Dry Cat Food,"Purina Friskies Indoor Delights  Dry Cat Food BenefitsProtein-rich to help maintain strong lean musclesAntioxidants to help support a healthy immune systemNatural fibre to aid digestion and help reduce litter box odourSpecifically formulated to help control hairball formationEssential Fatty Acids with Omega 3 & 6 for healthy skin and coatVitamin A & Taurine to help support clear, healthy visionIngredientsWholegrain cereals and/or cereal by-products and/or vegetable by-products; Meat and meat by-products (poultry and/or beef and/or fish and/or lamb) and/or poultry by-products; Vitamins, Minerals and Amino acids; Natural Fibre, Food colours; Antioxidants; Natural Flavours. Nutritional AnalysisCrude Protein    30%Crude Fat    10%Crude Fibre (max)    3%Salt, NaCI (max)    1.8%",Purina,34.0,//aleef.com/cdn/shop/products/8850125073012.jpg?v=1658654764
19,Versele laga Lara chunks Turkey & Chicken flavour dry food for adult cats,"Versele laga Lara chunks Turkey & Chicken flavour dry food for adult cats

Delicious and nutritious cat food for adult cats from 1 year old.
contains crunchy chunks with salmon flavour and chicken that provide your cat with high-quality protein, essential for maintaining muscle mass and vitality.
Enrich with Protein also helps support your cat’s skin and coat health and immune system.
Contains vitamins and minerals that support your cat’s overall health and well-being. Vitamins A, D3 and E help promote good vision, strong bones and healthy skin.
also contains Minerals such as calcium, phosphorus and taurine to help support your cat’s dental health, heart function and nervous system.

COMPOSITION

cereals, meat and animal derivatives (chicken 25%, turkey 4%), vegetable protein extracts, oils and fats, derivatives of vegetable origin, vegetables, yeasts, minerals

ANALYTICAL CONSTITUENTS

protein 32.0%, fat content 10.0%, crude fibre 2.0%, crude ash 7.5%, calcium 1.1%, phosphorus 1.0%, taurine 0.2%

DIRECTIONS FOR USE

Always provide fresh drinking water.
Store in a cool and dry place.",Versele Laga,10.0,//aleef.com/cdn/shop/files/VerselelagaLarachunksTurkey_Chickenflavourdryfoodforadultcats_f0ff27b5-1e65-411d-bd4b-b5bbafa707bd.jpg?v=1697620173
20,Versele laga Lara chunks salmon flavour dry food for adult cats,"Versele laga Lara chunks salmon flavour dry food for adult cats

Delicious and nutritious cat food for adult cats from 1 year old.
contains crunchy chunks with salmon flavour and chicken that provide your cat with high-quality protein, essential for maintaining muscle mass and vitality.
Enrich with Protein also helps support your cat’s skin and coat health and immune system.
Contains vitamins and minerals that support your cat’s overall health and well-being. Vitamins A, D3 and E help promote good vision, strong bones and healthy skin.
also contains Minerals such as calcium, phosphorus and taurine to help support your cat’s dental health, heart function and nervous system.

COMPOSITION

cereals, meat and animal derivatives (chicken 25%), vegetable protein extracts, fish and fish derivatives (salmon 4%), oils and fats, derivatives of vegetable origin, vegetables, yeasts, minerals

ANALYTICAL CONSTITUENTS

protein 32.0%, fat content 10.0%, crude fibre 2.0%, crude ash 7.5%, calcium 1.1%, phosphorus 1.0%, taurine 0.2%

DIRECTIONS FOR USE

Always provide fresh drinking water.
Store in a cool and dry place.",Versele Laga,40.0,//aleef.com/cdn/shop/files/VerselelagaLarachunkssalmonflavourdryfoodforadultcats.jpg?v=1687170162
21,Versele laga Lara chunks beef flavour dry food for adult cats,"Versele laga Lara chunks beef flavour dry food for adult cats

complete food for adult cats from 1 year old.
crispy chunks Beef flavour is a real taste sensation for your cat. that provides your cat with high-quality protein, essential for maintaining muscle mass and vitality
Versele laga Lara chunks beef flavour contains all the necessary minerals and vitamins that your active cat can use, and also overall health and well-being
Enriched with protein also helps support your cat’s skin and coat health and their immune system.

COMPOSITION

cereals, meat and animal derivatives (chicken 25%), vegetable protein extracts, oils and fats, derivatives of vegetable origin, vegetables, yeasts, minerals

ANALYTICAL CONSTITUENTS

protein 32.0%, fat content 10.0%, crude fibre 2.0%, crude ash 7.5%, calcium 1.1%, phosphorus 1.0%, taurine 0.2%

DIRECTIONS FOR USE

Always provide plenty of clean drinking water.
Store in a cool and dry place.",Versele Laga,40.0,//aleef.com/cdn/shop/files/VerselelagaLarachunksbeefflavourdryfoodforadultcats_933b759a-f59c-4356-a4f2-75d664a0cbc7.jpg?v=1697620731
22,Versele laga Lara for less active indoor cats chunks Chicken & Turkey flavour dry food for adult cats,"Versele laga Lara for less active indoor cats chunks Chicken & Turkey flavour dry food for adult cats

high-quality and low-calorie cat food for adult cats from 1 year old that live indoors.
contains crunchy chunks with vegetable flavour and chicken that provide your cat with high-quality protein, essential for maintaining muscle mass and vitality.
Protein also helps support your cat’s skin and coat health, as well as its immune system.
It contains dietary fibre and vegetables, a natural source of prebiotics that help regulate your cat’s digestion and reduce hairball formation
contains vitamins and minerals that support your cat’s overall health and well-being. Vitamins A, D3 and E help promote good vision, strong bones and healthy skin.
Minerals such as calcium, phosphorus and taurine help support your cat’s dental health, heart function and nervous system.
A complete and balanced food that helps prevent weight gain and hairball formation in indoor cats.
It also contains L-carnitine, an amino acid that helps burn fat and maintain a healthy weight.

COMPOSITION

cereals, meat and animal derivatives (chicken 26%, turkey 4%), vegetable protein extracts, derivatives of vegetable origin (cellulose 4%), oils and fats, yeasts, minerals, yucca (125 mg/kg)

ANALYTICAL CONSTITUENTS

protein 32.0%, fat content 9.0%, crude fibre 4.0%, crude ash 8.0%, calcium 1.1%, phosphorus 1.0%, taurine 0.2%.

DIRECTIONS FOR USE

Always provide fresh drinking water.
Store in a cool and dry place.",Versele Laga,40.0,//aleef.com/cdn/shop/files/VerselelagaLaraforlessactiveindoorcatschunksChicken_Turkeyflavourdryfoodforadultcats_4d070d4e-fcd6-4491-8680-acca72dfcee5.jpg?v=1697621198
23,Applaws Home Care plus fish with Salamon Dry food for Sterilized Cats,"🐾 Presenting Applaws Home Care Plus Fish with Salmon Dry Food for Sterilized Cats! Discover the ultimate meal tailored for your sterilized cat’s well-being – introducing Applaws Complete Dry Adult Cat Food Grain-Free Ocean Fish with Salmon. Crafted specifically for adult cats, this blend of natural goodness enriched with essential vitamins and minerals ensures optimal health and happiness for your feline friend.
🌟 Features & Benefits:


Premium Ingredients: We insist on using only the finest quality ingredients to provide your cat with the best nutrition.


Omega-3 Rich Fish: Natural Omega-3 sources promote a lustrous coat and healthy skin for your beloved pet.


Grain-Free Formula: Our recipe excludes grains, catering perfectly to your cat's dietary needs.


Complete & Balanced Nutrition: Carefully formulated to support sterilized cats’ overall health, delivering essential nutrients in every bite.


📦 Ingredients:
Applaws Home Care Plus Fish with Salmon Dry Food for Sterilized Cats is made from an exclusive blend of ingredients:

Fresh White Fish, Peas, Herring Meal, Chickpea Flour, Lentils, Fresh Salmon, Whitefish Meal, Flaxseed, Brewer’s Yeast, Salmon Oil, Alfalfa, Salmon Meal, Hydrolyzed Fish Protein, and more!

🔍 Additives and Nutritional Content:
This cat food boasts vital vitamins and minerals such as Vitamin A, Vitamin D3, Vitamin E, Selenium, Iodine, Iron, Copper, Manganese, Zinc, Taurine, and Omega-3 & Omega-6 fatty acids.
🍽️ Feeding Guide:



Cat Weight
Daily Serving




1.25 - 3kg
20 - 40g


3 - 5kg
40 - 60g


5 - 8kg
60 - 100g



Adapt the serving sizes to suit your cat's weight and activity level. Ensure your cherished companion has access to fresh water at all times for proper hydration.
🌊 Nothing Added, Nothing Hidden!
Elevate your sterilized cat's nutrition with Applaws Home Care Plus Fish with Salmon Dry Food. It's the optimal choice for a contented and healthy feline companion.
Aleef Store, THE destination for your pet care supplies.",Applaws,83.0,//aleef.com/cdn/shop/files/ApplawsHomeCareplusfishwithSalamonDryfoodforSterilizedCats.jpg?v=1704618474
24,Versele laga Lara chunks Lamb and chicken flavour dry food for adult cats,"Versele laga Lara chunks Lamb and chicken flavour dry food for adult cats

complete food for adult cats from 1 year old.
crispy chunks Beef flavour is a real taste sensation for your cat. that provides your cat with high-quality protein, essential for maintaining muscle mass and vitality
contains all the necessary minerals and vitamins that your active cat can use, and also overall health and well-being
Enriched with protein also helps support your cat’s skin and coat health and their immune system.

COMPOSITION

cereals, meat and animal derivatives (chicken 25%, lamb 4%), vegetable protein extracts, oils and fats, derivatives of vegetable origin, vegetables, yeasts, minerals

ANALYTICAL CONSTITUENTS

protein 32.0%, fat content 10.0%, crude fibre 2.0%, crude ash 7.5%, calcium 1.1%, phosphorus 1.0%, taurine 0.2%

DIRECTIONS FOR USE

Always provide plenty of clean drinking water.
Store in a cool and dry place.",Versele Laga,40.0,//aleef.com/cdn/shop/files/VerselelagaLarachunksLambandchickenflavourdryfoodforadultcats_09d47462-5c85-466a-a0ab-e83466e9c9c2.jpg?v=1697620770
25,Applaws Adult Chicken with Extra Salmon,"Dry Chicken Meal (50%), Dry Salmon (13%) Chicken Mince (13%), Potato, Salmon (6%), Beet Pulp, Brewer's yeast, Salmon Oil (1% source of Omega 3), Chicken Gravy (1%), Fish Gravy (0.5%), Vitamins and Minerals, Dried Egg, Cellulose Plant Fibre (0.03%), Sodium Chloride, Calcium Carbonate, Seaweed/Kelp, Cranberry, DL-Methionine, Potassium Chloride, Yucca Extract, Citrus Extract, Rosemary Extract.",Applaws,25.5,//aleef.com/cdn/shop/files/ApplawsAdultChickenwithExtraSalmon.jpg?v=1697554243
26,Applaws Chicken with Extra Lamb,"Dry Chicken (48%), Dry Lamb (20%), Dry Potato, Chicken Mince (12%), Beet Pulp, Chicken Gravy, Salmon Oil, Vitamins and Minerals, Dried Egg, Cellulose Plant Fibre (0.03%), Sodium Chloride, Calcuim Carbonate, Seaweed/Kelp, Cranberry, DL-Methionine, Potassium Chloride, Yucca Extract, Citrus Extract, Rosemary Extract.",Applaws,23.0,//aleef.com/cdn/shop/files/ApplawsChickenwithExtraLamb_e86d6b88-7aff-47ab-931b-3aaa95e57085.jpg?v=1697553949
27,Applaws Adult Cat Food chicken with duck,"Dry Chicken Meal (47%), Dry Duck Meal (21%) Chicken Mince (16%), Potato, Beet Pulp, Brewer’s Yeast, Chicken Gravy (1%), Salmon Oil, Vitamins and Minerals, Dried Egg, Cellulose Plant Fibre(0.03%), Sodium Chloride, Calcium Carbonate, Seaweed/Kelp, Cranberry, DL-Methionine, Potassium Chloride, Yucca Extract, Citrus Extract, Rosemary Extract.",Applaws,23.0,//aleef.com/cdn/shop/files/ApplawsAdultCatFoodchickenwithduck.jpg?v=1697554033
28,JosiCat Crunchy Poultry Dry Food for Cats,"JosiCat Crunchy Poultry Dry Food for Cats 18kg

Complete feed for adult cats
Flavorful with an appetizing chicken taste
Suitable for both indoor and outdoor cats
No added artificial colors, flavors or preservatives
No added soy, sugar or milk products
Complete feed for adult cats

Made in Germany",Josera,16.0,//aleef.com/cdn/shop/products/4032254753384.jpg?v=1658656759
29,Me-O Cat Food Adult Chicken & Vegetable,"Improves cat's eyesightBoosts cat's immune systemStrengthens teeth and bonesPrevents risk of bladder stoneNourishes cat's skin and hairDecreases risk of high blood pressure, kidney and heart disease in cats",Meo,135.0,//aleef.com/cdn/shop/products/Me-OCatFoodAdultChicken_Vegetable.jpg?v=1664619416
30,JOSERA DailyCat Dry Food for Adult Cats,"JOSERA DailyCat Dry Food for Adult CatsJOSERA DailyCat is suitable for the daily nourishment of indoor and outdoor cats that are sensitive to grain and prefer delicious poultry on their menu.A daily extra portion of delicious poultry to your house cat's taste (corresponds to approx. 130g fresh meat by 100g of dried food)Valuable fatty acids, vitamins and trace elements contribute to a healthy skin and shiny coatSelected herbs and healthy fruits round off the recipe and offer your cat a delicious changeWith special dietary fibres that can combat the formation of hairballsComplete food for adult cats",Josera,19.0,//aleef.com/cdn/shop/products/JOSERA-DailyCat-Dry-Food-for-Adult-Cats.jpg?v=1658655214
