,Name,Description,Brand,Price,Image
10,Espree Puppy and Kitten Shampoo Baby Powder Fragrance,"Espree Puppy and Kitten Shampoo Baby Powder Fragrance

Premium Espree Puppy & Kitten Shampoo is super mild for tender skin, but doesn’t skimp on the clean. Features:
Cleans thoroughly without stripping the skin’s natural oils Hypoallergenic and tear free
Mild enough for even the most sensitive pets
Light, baby powder scent · Natural, cosmetic-grade ingredients
Safe for puppies, kittens and nursing or expectant mothers
Concentrated formula saves money and space, and reduces",Espree,270.0,//aleef.com/cdn/shop/products/EspreePuppyandKittenShampooBabyPowderFragrance1.jpg?v=1676887966
11,Beaphar Veto PureBio Shampoo Cat And Dog 250ml,"Beaphar Veto PureBio Shampoo Cat And Dog 250mlFor your pet use natural oils. 
After applying the shampoo, the oils will be spread over the skin and through the coat of your pet, producing a fresh and hygienic effect.
Irritated skin will be soothed and itchiness and scratching reduced.",Beaphar,35.0,//aleef.com/cdn/shop/products/BeapharVetoPureBioShampooCatAndDog250ml.jpg?v=1664004857
12,"Beaphar Bio Cosmetic Dry Shampoo contains Aloe Vera gel, 200ml","Beaphar Bio Cosmetic Dry Shampoo contains Aloe Vera gel, 200ml

Suitable for both cats and dogs of all ages and breeds.
It cleans your pet’s coat without rinsing, leaving it soft and shiny.
Beaphar Bio Cosmetic Dry Shampoo contains Aloe Vera gel from organic farming, which moisturizes the skin and softens the fur.
It also contains poppy and pomegranate extracts, which nourish and protect the skin and coat.
Beaphar Bio Cosmetic Dry Shampoo has a neutral pH that respects the nature of your pet’s fur.
It is certified by ECOCERT®, which guarantees the natural origin and quality of the ingredients used.

Instructions: 

Shake before use.
Spray thoroughly from a distance of approx. 20 cm.
Massage gently, leave on for a few minutes and then comb thoroughly.
No rinsing is necessary after application.
Keep out of reach of children.",Beaphar,48.0,//aleef.com/cdn/shop/files/BeapharBioCosmeticDryShampoocontainsAloeVeragel_200ml.jpg?v=1684396164
13,Wilda Siberica Pet Shampoo for Dry Coats That Need Hydrating 400ml,"Wilda Siberica Pet Shampoo for Dry Coats That Need Hydrating 400ml
The Hydro-Boost Pet Shampoo provides a highly moisturising cleanse for the fur of cats and dogs. It is formulated with a species of brown algae that is rich in procollagen and a regenerative amino acid complex that restores softness and silkiness to the fur. Furthermore, this algae species is a source of calcium, potassium and iodine that nourish and condition the fur.
Directions for use:


Apply a generous amount of shampoo to wet fur and skin.
Gently massage to cleanse.
Rinse thoroughly with water.
Repeat application if needed.
It is recommended to follow up with the Hydro-Boost Pet Conditioner from the same line.
Gently brush the fur once it is dry.",Wilda Siberica,48.0,//aleef.com/cdn/shop/products/WildaSibericaPetShampooforDryCoatsThatNeedHydrating400ml.jpg?v=1680606545
14,Wilda Siberica Urban-Detox Pet Shampoo 400ml,"Wilda Siberica Urban-Detox Pet Shampoo 400ml
The shampoo is perfect for cats and dogs living in the city that require a refreshing and thorough cleanse. It is formulated with maral root that is rich in antioxidants and possesses powerful cleaning action. For naturally clean and fresh-looking fur.
Directions for use:


Apply a generous amount of shampoo to wet fur and skin.
Gently massage to cleanse.
Rinse thoroughly with water.
Repeat application if needed.
It is recommended to follow up with the Urban-Detox Pet Conditioner from the same line.
Gently brush the fur once it is dry.",Wilda Siberica,48.0,//aleef.com/cdn/shop/products/WildaSibericaUrban-DetoxPetShampoo400ml.jpg?v=1680684306
15,Wilda Siberica Shed Control Pet Shampoo 400ml,"Wilda Siberica Shed Control Pet Shampoo 400ml
The mild shampoo is specially formulated for cats and dogs that suffer from excessive hair loss. It contains Altai juniper that stimulates the regeneration process and promotes cell renewal thanks to a combination of essential oils, retinol and amino acids. The shampoo provides a skin-friendly cleanse and leaves the fur feeling supple.
Directions for use:


Apply a generous amount of shampoo to wet fur and gently cleanse.
Repeat if needed.
It is recommended to follow up with the Shed Control Conditioner thereafter.
Gently brush the fur once it is dry.",Wilda Siberica,48.0,//aleef.com/cdn/shop/products/WildaSibericaShedControlPetShampoo400ml.jpg?v=1680607395
16,Wilda Siberica Oil-Plex Pet Shampoo 400ml,"Wilda Siberica Oil-Plex Pet Shampoo 400ml
This mild shampoo is specially formulated for pets with dull fur. It contains oil extracted from the kernels of Siberian Scots pine that possess restructuring properties and provide renewed shine.
Directions for use:


Apply a generous amount of shampoo to wet fur and skin.
Gently massage to cleanse.
Rinse thoroughly with water.
Repeat application if needed.
It is recommended to follow up with the Oli-Plex Pet Conditioner from the same line.
Gently brush the fur once it is dry.",Wilda Siberica,48.0,//aleef.com/cdn/shop/products/WildaSibericaOil-PlexPetShampoo400ml.jpg?v=1680607219
17,Wild Siberica Detangling Pet Shampoo detangles the fur 400 mL,Wild Siberica Detangling Pet Shampoo detangles the fur 400 mLThe shampoo is perfect for cats and dogs to remove the fur detangling. It is formulated with maral root that is rich in antioxidants and possesses powerful cleaning action. For naturally clean and fresh-looking fur. Directions for use:Apply a generous amount of shampoo to wet fur and skin.Gently massage to cleanse.Rinse thoroughly with water.Repeat application if needed.It is recommended to follow up with the Urban-Detox Pet Conditioner from the same line.Gently brush the fur once it is dry.,Wilda Siberica,48.0,//aleef.com/cdn/shop/products/WildSibericaDetanglingPetShampoodetanglesthefur400mL.jpg?v=1680605851
18,"Inodorina
  Cat Shampoo 300ml","Inodorina Cat Shampoo 300mlInodorina Cat Shampoo 300ml Formulated to gently clean the skin and coat of both kittens and adult cats. Its formulation with rose extract and glycerin guarantees shine, hydration and softness to the feline's coat.",Inodorina,35.0,//aleef.com/cdn/shop/products/InodorinaCatShampoo300ml.jpg?v=1668415825
19,CATIDEA Foaming Waterless Shampoo 100ml,,Catidea,24.0,//aleef.com/cdn/shop/products/4.jpg?v=1663578311
20,CATIDEA Super Deodorant Spray 120ml,CATIDEA Super Deodorant Spray,Catidea,24.0,//aleef.com/cdn/shop/products/856211005125.jpg?v=1662877142
21,بيفار شامبو جاف لفك تشابك الشعر مع حليب الشيا 200 مل,"وضع خصيصا من قبل الأطباء البيطريين،رذاذ لفك تشابك شعر الكلاب والقطط، سهل الاستخدام. مع حليب الشيا لتلميع الشعر، كما ان حليب الجوز يصقل الشعر مما يكسبه لمعانا وحمايته من الظروف الخارجية مثل التلوث وغيره ,وكونه غني بمادة التانين والأيرون وروح السوسن فهو يمتلك خواص تقوية وتلطيف وترطيب ,هذا البخاخ متعادل الحموضة وملائم لمعظم أنواع البشرة الحساسة.",Beaphar,55.44,//aleef.com/cdn/shop/products/8711231101481.jpg?v=1658655810
22,بيفار شامبو وبلسم ملطف ومغذي من جوز الهند للقطط 200 مل,هذا الشامبو مع البلسم المغذي وخلاصة الجوافة وزيت جوز الهند يحمي ويهتم بفراء قطتك!   يحتوي على نسبة عالية من حمض الأوريك الموجود في زيت جوز الهند مايساعد على تقوية الشعر   غني بفيتامين أ، ب، ج مايبقى الجلد صحي   مستويات pH متوازنة لتناسب فراء القطة الحساس,Beaphar,60.0,//aleef.com/cdn/shop/products/8711231101467.jpg?v=1658655795
23,بيفار شامبو جاف مع مستخلصات ماء الورد والخيزران للحد من تساقط الشعر 200 مل,تحد وتقلل من تساقط الشعريترك نسيج فرو ناعم ولامع مناسب جداً للبشرة الجافة لأن ماء الورد تعمل على ترطيب الجلدتركيبة لطيفة لا تسبب أي إزعاج أو تهيج أثناء الاستخدام يترك رائحة لطيفة على الحيوانات,Beaphar,55.44,//aleef.com/cdn/shop/products/8711231101504.jpg?v=1658655592
24,بيفار شامبو جاف مع الصبار ملائم لكافة انواع الشعر للقطط 200 مل,"تم تطويره من قبل الاطباء البيطريين لدى بيفار وهو ملائم لكافة انواع الشعر . فنبات الصبار وماء توت العليق يقويان الشعر ويحافظان على نضارته,كذلك ان لنبات الصبار خصائص مضادة للشيخوخة,سيما وانه يغذي البشرة والمحافظة على صحتها.كما ان خواص ماء توت العليق المضادة للأكسدة تجعل الفراء نضرا وصحيا.هذا الشامبو البخاخ غير القابل للغسل متعادل الحموضة وهو ملائم لمعظم أنواع البشرة الحساسة.",Beaphar,55.44,//aleef.com/cdn/shop/products/8711231101498.jpg?v=1658655591
25,بيفار شامبو وبلسم للقطط ذات الفرو الطويل 200 مل,بخلاصة أوراق الزيتون وبودرة الحرير بروتينات الحرير تترك تأثير مرطب ومنعم للفراء خلاصة أوراق الزيتون تقوي الفراء مستويات pH متوازنة لتناسب فراء القطة الحساس,Beaphar,60.0,//aleef.com/cdn/shop/products/8711231101474.png?v=1658655590
26,اسبري شامبو وبلسم برائحة الفواكه للقطط 354 مل,شامبو وبلسم إسبري في تركيبة واحدة ينظف ويلطف ويلمع الطبقة بخطوة واحدة سهلة! حمام سريع مليء بالمكونات الطبيعية والعضوية المفيدة من الألوة فيرا والبانثينول والجوجوبا يترك الفرو ناعمًا ولامعًا نظيفًا,Espree,48.0,//aleef.com/cdn/shop/products/1f57e204b26e8a85fa8691662a6947f256afd71e.jpg?v=1658655296
27,اسبري برايت وايت شامبو برائحة الزھور للقطط 354 مل,هل لديك قطة كانت بيضاء؟ نستطيع المساعدة يزيل الأوساخ والبقع العنيدة لتكشف عن فرو جميل,Espree,48.0,//aleef.com/cdn/shop/products/4a65880134d29b7816510f6b3e8841ddfb3c3f4d.jpg?v=1658655294
28,اسبري شامبو للقطط الصغیرة برائحة بودرة الأطفال 354مل,لا يسبب نزول الدموع شامبو لطيف للكيتن والقطط الحساسة مصنوع من الألوفيرا المزروع عضوياً 100٪ صنع في الولايات المتحدة الأمريكية,Espree,48.0,//aleef.com/cdn/shop/products/5a2440e001a99d4024c030dfe04dd03241985e39.jpg?v=1658655293
29,Beaphar Cat Shampoo Aloe Vera,"Beaphar shampoo with Aloe Vera ensures a naturally moisturized skin and keeps the fur soft and glossy. The aloe vera cares for the skin and is ideal to cure small wounds and itchy areas. It also keeps the fur soft, de-tangling any knots in the fur, leaving your cat well cared for.",Beaphar,95.0,//aleef.com/cdn/shop/products/da8dbd8dc8e83876e97bdc09042ceb0fb03391ad.jpg?v=1658655229
30,Espree Flea & Tick Cat Shampoo 355ml,Espree Flea & Tick Cat Shampoo 355ml Flea & Tick Protection Just for Cats Kills Fleas and Ticks on Cats and Kittens (over 12 weeks) Cleans & conditions Pets coats Leaves Pets smelling Fresh and Clean Made in the USA,Espree,55.0,//aleef.com/cdn/shop/products/83f88477727ab6ce4c89832b99df84478669b825.jpg?v=1658655054
31,Wild siberica Whitening Pet Shampoo 400ml,"Wild siberica Whitening Pet Shampoo 400ml
This shampoo is specially formulated to nourish snow-white fur so that it retains its radiance. It contains botanical acids and vitamin C, obtained from cloudberry, to help reduce melanin production and retain a white, fresh and radiant appearance.
Directions for use:


Apply a generous amount of shampoo to wet fur and skin.
Gently massage to cleanse.
Rinse thoroughly with water.
Repeat application if needed.
It is recommended to follow up with the Whitening Pet Conditioner from the same line.
Gently brush the fur once it is dry.",Wilda Siberica,48.0,//aleef.com/cdn/shop/products/WildSibericaWhiteningPetShampoo400ml.jpg?v=1680606093
32,Wilda Siberica – Organic Delicate Shampoo 400ml,"Wilda Siberica – Organic Delicate Shampoo 400ml
“Delicate” controlled organic shampoo for very delicate skin pets. Safe for small pups.White willow bark and root extracts are a favorite food of rabbits during the hungry winter period. White willow is rich in salicin, which soothes the skin. Altai chamomile contains quercetin and caprylic acid, which soothe the skin and soften the hair. Snow-tundra lichen organic hydrolate is a moisturizing ingredient that makes hair soft and shiny.
Directions for use:


use the product on moisturized skin and hair. 
Add a rich amount of product, massage thoroughly into the hair. 
Rinse thoroughly and repeat if necessary. 
We recommend using Delicate Conditioner after using the shampoo. 
Comb and brush the hair when it is dry.",Wilda Siberica,48.0,//aleef.com/cdn/shop/products/WildaSiberica_OrganicDelicateShampoo400ml.jpg?v=1680606950
33,Wilda Siberica Glow Pet Shampoo 400ml,"Wilda Siberica Glow Pet Shampoo 400ml

""Glow"" controlled organic shampoo for pets whose coat has lost its shine and fluff.
Common lingonberry is a fox's favorite treat. They like to eat it while resting. It contains oleic acid, which moisturizes the hair, and important antioxidants that make the hair shiny and silky. -The pro-vitamins С, Е contained in Altai sea buckthorn moisturize and restore hair, adding fluff and shine to health.
Soaped cedar oil is a detergent of natural origin that ensures gentle and effective washing.

Use: 
use the product on moisturized skin and hair. Add a rich amount of product, massage thoroughly into the hair. Rinse thoroughly and repeat if necessary. We recommend using Glow conditioner after using the shampoo. Comb and brush the hair when it is dry.",Wilda Siberica,48.0,//aleef.com/cdn/shop/products/WildaSibericaGlowPetShampoo400ml_f50d3be3-b7c9-4e94-9cb1-1255f8535b0a.jpg?v=1680683498
34,Wilda siberica Antistress Pet Shampoo 400ml,"Wilda siberica Antistress Pet Shampoo 400ml
This gentle cleanse is ideal for counteracting itchiness. It contains bearberry and is particularly rich in vitamins. The cleanser soothes and provides regenerative properties. The fur and skin are cleansed in a gentle way.
Directions for use:


Apply a generous amount of shampoo to wet fur and skin.
Gently massage to cleanse.
Rinse thoroughly with water.
Repeat application if needed.
It is recommended to follow up with the Antistress Pet Conditioner from the same line.
Gently brush the fur once it is dry.",Wilda Siberica,48.0,//aleef.com/cdn/shop/products/WildaSibericaAntistressPetShampoo400ml.jpg?v=1680683920
