,Name,Description,Brand,Price,Image
15,"Churu For Skin & Coat care Chicken with ScallopTreats For Cats, 4×14g","Churu For Skin & Coat care Chicken with ScallopTreats For Cats, 4×14g Omega-3 fatty acids from fish oil help maintain healthy skin and a shiny coat
Made with 100% pure and natural farm-raised chicken
No grains, preservatives or artificial colours
Creamy texture and savoury flavours cats love
High in moisture
An innovative, interactive way to spend time together
Can be used as a topper on wet or dry food
INGREDIENTS
Water, Chicken, Tapioca Starch, Scallop, Soybean Oil, Natural Flavors, Natural Scallop Flavor, Guar Gum, Fish Oil, Vitamin E Supplement, Taurine, Green Tea Extract.
GUARANTEED ANALYSIS
Crude Protein (min) 7.00%
Crude Fat (min) 2.80%
Crude Fiber (max) 0.30%
Moisture (max) 88.00%
Vitamin E (min) 310 IU/kg
Taurine (min) 0.025%
Omega-3 (min) 0.20%
Omega- 6 (min) 1.00%
CALORIE CONTENT
660 kcal/kg, 9.2 kcal/tube ME (calculated)",Inaba,18.0,//aleef.com/cdn/shop/products/ChuruForSkin_CoatcareChickenwithScallopTreatsForCats_4x14g.jpg?v=1664867638
16,"Churu Chicken Varieties Bag Treats For Cats, 40 Tubes×14g","Churu Chicken Varieties Bag Treats For Cats, 40 Tubes×14g A set of churro contains chicken flavors in one package.ContainsChicken recipe 10 tubesChicken with scallops recipe 10 tubesChicken with Beef 10 tubesChicken Shrimp Recipe 10 tubes",Inaba,118.0,//aleef.com/cdn/shop/products/ChuruChickenVarietiesBagTreatsForCats_40Tubesx14g.jpg?v=1664958280
17,"Churu Tuna Varieties Bag Treats For Cats, 60 Tubes×14g","Churu Tuna Varieties Bag Treats For Cats, 60 Tubes×14g  
Contains Tuna flavours in one package.
Contain
TUNA WITH SALAMON RECIPE 10 tubes
TUNA WITH CHEESE RECIPE 10 tubes
TUNA WITH CALM FLAVOR RECIPE 10 tubes
TUNA WITH CRAB RECIPE 10 tubes
TUNA WITH SHRIMP RECIPE 10 tubes
TUNA AND BONITO FLAKES RECIPE 10 tubes",Inaba,165.0,//aleef.com/cdn/shop/products/ChuruTunaVarietiesBagTreatsForCats_60Tubesx14g.jpg?v=1665042293
18,"Churu Tune with Clam Treats For Cats, 4×14g","Churu Tune with Clam Treats For Cats, 4×14g 

Made with 100% pure and natural farm-raised Tune and high-quality human-grade beef
No grains, preservatives or artificial colours
Creamy texture and savoury flavours cats love
Great for administering pills
High in moisture cats need for general health
Low in calories
Can be used as a topper on wet or dry food

INGREDIENTS 
Water, Tune , Cheese (Milk, Water, Phosphoric acid), Tapioca Starch, Natural Flavors, Natural Tune Flavor, Guar Gum, Vitamin E Supplement, Taurine, Green Tea Extract.
GUARANTEED ANALYSIS 

Crude Protein (min) 7.00%
Crude Fat (min) 0.20%
Crude Fiber (max) 0.30%
Moisture (max) 91.00%
Vitamin E (min) 310 IU/kg
Taurine (min) 0.025%
Sodium 0.38%
Phosphorous 0.23%
Magnesium 0.01%
Calcium 0.025%
Potassium 0.09%

CALORIE CONTENT 
430 kcal/kg, 6.0 kcal/tube ME (calculated)",Inaba,18.0,//aleef.com/cdn/shop/files/ChuruTunewithClamTreatsForCats_4x14g.jpg?v=1684397784
19,Kit Cat Puree Chicken & Smoked Fish 15g x 4 Sachets,"Kit Cat Purr Puree cat treats are created by nutritionists who are cat lovers and are made with goodness of carefully selected natural ingredients. This recipe contains a smooth blend of chicken and fish. with no added colours or preservatives and is perfect for cats of all life stages. Grain-Free, delicious and 100% Natural – this will be the most irresistible and ideal treat your cat will crave.Omega 3 & 6Taurine AddedPrebiotic Vitamin ENo Pork No LardGrain Free",Kit Cat,14.0,//aleef.com/cdn/shop/products/8852084172898.jpg?v=1658655841
20,Me-O Creamy Treats Tune and Goat Milk Cat Treats 60g,"Me-O Creamy Treats Tune and Goat Milk Cat Treats 60gCalcium and Phosphorus.
Helps build strong bones and teeth.
Taurine nourishes the eyes.
Zinc nourishes the skin and coat.
15gram × 4 pack
This is a snack for playing with your cats For balanced nutrition, do
not feed this treats as a meal.",Meo,13.2,//aleef.com/cdn/shop/products/Me-OCreamyTreatsTuneandGoatMilkCatTreats60g.jpg?v=1669446614
21,Purina  Fancy Feast Puree Kiss Chicken Puree with Pumpkin Flakes Treats For Cats 10g x 4,"Purina  Fancy Feast Puree Kiss Chicken Puree with Pumpkin Flakes Treats For Cats 10g Serving TipsFeed as a treat to a maximum of 2 sachets per kg of body weight per day. This product is intended for occasional or supplemental feeding only. Pet food only.IngredientsChicken, Pumpkin, Thickening agent (Modified starch, Guar gum), Seasoning (flavours), Fish extract, Sunflower oil, Vitamin E, Fructooligosaccharide.Nutritional AnalysisCrude Protein    34%Crude Fat    14%Crude Fibre (max)    3%Moisture (max)    12%Omega 6 (min)    1.6%Taurine (min)    0.13%Calcium(Ca) (min)    1%Phosphorus(P) (min)    0.9%Vitamin A (min)    10000 IU/kgVitamin E (min)    100 IU/kgMetabolizable Energy    3700 kcal/kg",Purina,15.0,//aleef.com/cdn/shop/products/9400556016479.jpg?v=1658653530
22,Kit Cat Purr Puree Chicken & Fiber (Hairball) 15g x 40Sachets,"Kit Cat Purr Puree cat treats are created by nutritionists who are cat lovers and are made with goodness of carefully selected natural ingredients. This recipe contains a smooth blend of chicken or tuna. with no added colours or preservatives and is perfect for cats of all life stages. Grain-Free, delicious and 100% Natural – this will be the most irresistible and ideal treat your cat will crave.Omega 3 & 6Taurine AddedPrebiotic Vitamin ENo Pork No LardGrain Free",Kit Cat,120.0,//aleef.com/cdn/shop/products/ac7b605a44d65c741ee5337f5b5678b2d44fa593.jpg?v=1658656771
23,Purina Fancy Feast Puree Kiss  Tuna Puree with Tuna Flakes Treats For Cats 10g x 4,"Purina Fancy Feast Puree Kiss  Tuna Puree with Tuna Flakes Treats For Cats 10gServing TipsFeed as a treat to a maximum of 2 sachets per kg of body weight per day. This product is intended for occasional or supplemental feeding only. Pet food only.IngredientsTuna (light meat), Tuna (red meat), Thickening agent (Modified starch, Guar gum), Seasoning (flavours), Fish extract, Sunflower oil, Vitamin E, Fructooligosaccharide.Nutritional AnalysisCrude Protein    34%Crude Fat    14%Crude Fibre (max)    3%Moisture (max)    12%Omega 6 (min)    1.6%Taurine (min)    0.13%Calcium(Ca) (min)    1%Phosphorus(P) (min)    0.9%Vitamin A (min)    10000 IU/kgVitamin E (min)    100 IU/kgMetabolizable Energy    3700 kcal/kg",Purina,15.0,//aleef.com/cdn/shop/products/9400556016493.jpg?v=1658653528
24,Churu Pops Chicken 15gx4,"Churu Pops Chicken 15gx4These juicy and tasty treats for cats are made with 100% pure and natural wild tuna.  Available in three delectable varieties, Churu® Pops are high in moisture felines need for health. Simply tear open a tube and give it a little squeeze to feed these grain-free, preservative-free treats by hand. You can also pour them into a bowl or use as a tasty topper on wet or dry food.",Inaba,16.0,//aleef.com/cdn/shop/products/854871008388.jpg?v=1658653726
25,"Churu Tuna Treats For Kitten, 4×14g","Churu Tuna Treats For Kitten, 4×14g 
Under Age OneRich in Calcium to help support strong bones and teeth.
DHA from fish oil supports brain and vision development in growing kittens.
Serve right from tube or in a bowl
It helps support the strong bond between parents and cats
INGREDIENTS:
Water, Tuna, Tapioca Starch, Natural Flavors, Calcium Carbonate, Natural Scallop Flavor, Guar Gum, Fish Oil, Vitamin E Supplement, Taurine, Green Tea Extract.
GUARANTEED ANALYSIS:
Crude Protein (min) 7.00%
Fat (min) 0.80%
Fiber (max) 0.30%
Moisture (max) 88.00%
Docosahexaenoic Acid (min) 0.04%
Eicosapentaenoic Acid (min) 0.04%
Calcium (min) 0.30%
Vitamin E 310 UI/kg
Taurine (min) 0.025%
Calorie Content (Calculated)
460 kcal/kg, 6.4 kcal/tube ME",Inaba,18.0,//aleef.com/cdn/shop/products/ChuruTunaFlavorTreatsForKitten_4x14g.jpg?v=1666170033
26,Kit Cat Purr Puree Tuna & Fiber (Hairball) 15g x 40Sachets,"Kit Cat Purr Puree cat treats are created by nutritionists who are cat lovers and are made with goodness of carefully selected natural ingredients. This recipe contains a smooth blend of tuna and fiber. with no added colours or preservatives and is perfect for cats of all life stages. Grain-Free, delicious and 100% Natural – this will be the most irresistible and ideal treat your cat will crave.Omega 3 & 6Taurine AddedPrebiotic Vitamin ENo Pork No LardGrain Free",Kit Cat,120.0,//aleef.com/cdn/shop/products/7e785fe03709f2462732e19307f1cf1cb728094f.jpg?v=1658656772
27,"Churu Chicken Varieties Bag Treats For Cats, 60 Tubes×14g","Churu Chicken Varieties Bag Treats For Cats, 60 Tubes×14g A set of churro contains chicken flavors in one package.ContainsChicken recipe 10 tubesChicken with scallops recipe 10 tubesChicken with cheese sauce 10 tubesChicken Beef Recipe 10 tubesChicken Beef & Cheese Recipe 10 TubesChicken Salmon Recipe 10 tubes",Inaba,165.0,//aleef.com/cdn/shop/products/ChuruChickenVarietiesBagTreatsForCats_60Tubesx14g.jpg?v=1664958820
28,"Churu Chicken with Beef Treats For Cats, 4×14g","Churu Chicken with Beef Treats For Cats, 4×14gMade with 100% pure and natural farm-raised chicken and high-quality human-grade beefNo grains, preservatives or artificial coloursCreamy texture and savoury flavours cats loveGreat for administering pillsHigh in moisture cats need for general healthLow in caloriesCan be used as a topper on wet or dry foodINGREDIENTSWater, Chicken, Tapioca Starch, Beef, Natural Flavors, Natural Chicken Flavor, Guar Gum, Vitamin E Supplement, Taurine, Green Tea Extract.GUARANTEED ANALYSISProtein (min) 7.00%Fat (min) 0.20%Fiber (max) 0.30%Moisture (max) 91.00%Vitamin E (min) 310 IU/kgTaurine (min) 0.025%Sodium 0.38%Phosphorous 0.23%Magnesium 0.01%Calcium 0.03%Potassium 0.09%CALORIE CONTENT430 kcal/kg, 6.0 kcal/tube ME (calculated)",Inaba,18.0,//aleef.com/cdn/shop/products/ChuruChickenwithBeefTreatsForCats_4x14g.jpg?v=1664863951
29,"Churu Chicken Treats For Kitten, 4×14g","Churu Chicken Treats For Kitten, 4×14g
Under Age OneRich in Calcium to help support strong bones and teeth.
DHA from fish oil supports brain and vision development in growing kittens.
Serve right from tube or in a bowl
It helps support the strong bond between parents and cats
INGREDIENTS:
Water, Chicken, Tapioca Starch, Natural Flavors, Calcium Carbonate, Natural Scallop Flavor, Guar Gum, Fish Oil, Vitamin E Supplement, Taurine, Green Tea Extract.
GUARANTEED ANALYSIS:
Crude Protein (min) 7.00%
Fat (min) 0.80%
Fiber (max) 0.30% Moisture (max) 88.00%
Docosahexaenoic Acid (min) 0.04%
Eicosapentaenoic Acid (min) 0.04%
Calcium (min) 0.30%
Vitamin E 310 UI/kg
Taurine (min) 0.025%
Calorie Content (Calculated)
460 kcal/kg, 6.4 kcal/tube ME",Inaba,18.0,//aleef.com/cdn/shop/products/churuchickenrecipetreatsforkitten4x14g.jpg?v=1666170133
30,Purina Fancy Feast Puree Kiss  Tuna Puree with Chicken Flakes Treats For Cats 10g x 4,"Purina Fancy Feast Puree Kiss  Tuna Puree with Chicken Flakes Treats For Cats 10gServing TipsFeed as a treat to a maximum of 2 sachets per kg of body weight per day. This product is intended for occasional or supplemental feeding only. Pet food only.IngredientsTuna (light meat), Chicken fillet, Thickening agent (Modified starch, Guar gum), Seasoning (flavours), Chicken broth powder, Sunflower oil, Vitamin E, Fructooligosaccharide.Nutritional AnalysisCrude Protein    34%Crude Fat    14%Crude Fibre (max)    3%Moisture (max)    12%Omega 6 (min)    1.6%Taurine (min)    0.13%Calcium(Ca) (min)    1%Phosphorus(P) (min)    0.9%Vitamin A (min)    10000 IU/kgVitamin E (min)    100 IU/kgMetabolizable Energy    3700 kcal/kg",Purina,13.5,//aleef.com/cdn/shop/products/9400556016486.jpg?v=1658653531
31,Churu Tuna & Chicken Variety 50 Tubes x14g,"Churu Tuna & Chicken Variety 50 Tubes x14gThese lickable treats for cats are made with 100% pure and natural wild tuna or farm-raised chicken! Available in nine delectable varieties, Churu® Purées are high in moisture felines need for health. Simply tear open a tube and give it a little squeeze to feed these grain-free, preservative-free treats by hand. You can also pour them into a bowl or use as a tasty topper on wet or dry food.It contains 4 flavors :Chicken , Chicken and Cheese , Tuna , Tuna and Salmon",Inaba,155.0,//aleef.com/cdn/shop/products/857276007697.jpg?v=1658653564
32,Kit Cat Purr Puree Tuna & Smoked Fish 15g x 4 Sachets,"Kit Cat Purr Puree cat treats are created by nutritionists who are cat lovers and are made with goodness of carefully selected natural ingredients. This recipe contains a smooth blend of tuna and smoked fish. with no added colours or preservatives and is perfect for cats of all life stages. Grain-Free, delicious and 100% Natural – this will be the most irresistible and ideal treat your cat will crave.Omega 3 & 6Taurine AddedPrebiotic Vitamin ENo Pork No LardGrain Free",Kit Cat,14.0,//aleef.com/cdn/shop/products/8852084172850.jpg?v=1658656796
33,"Churu Tuna With Crab Flavor Treats For Cats, 4×14g","Churu Tuna With Crab Flavor Treats For Cats, 4×14gMade with 100% pure and natural farm-raised TunaNo grains, preservatives or artificial colours
Creamy texture and savoury flavours cats love
Great for administering pills
High in moisture cats need for general health
Low in calories
Can be used as a topper on wet or dry food
INGREDIENTS
Water, Tuna, Tapioca Starch, Natural Flavors, Guar Gum, Natural Crab Flavor, Vitamin E Supplement, Taurine, Green Tea Extract.GUARANTEED ANALYSIS
Crude Protein (min) 7.00%
Crude Fat (min) 0.20%
Crude Fiber (max) 0.30%
Moisture (max) 91.00%
Vitamin E (min) 310 IU/kg
Taurine (min) 0.025%
Sodium 0.38%
Phosphorous 0.23%
Magnesium 0.01%
Calcium 0.025%
Potassium 0.09%
CALORIE CONTENT
430 kcal/kg, 6.0 kcal/tube ME (calculated)",Inaba,16.0,//aleef.com/cdn/shop/products/ChuruTunaWithCrabFlavorTreatsForCats_4x14g.jpg?v=1666163929
34,Kit Cat Purr Puree Tuna & Salmon 15g x 40Sachets,"Kit Cat Purr Puree cat treats are created by nutritionists who are cat lovers and are made with goodness of carefully selected natural ingredients. This recipe contains a smooth blend of tuna & salmon. with no added colours or preservatives and is perfect for cats of all life stages. Grain-Free, delicious and 100% Natural – this will be the most irresistible and ideal treat your cat will crave.Omega 3 & 6Taurine AddedPrebiotic Vitamin ENo Pork No LardGrain Free",Kit Cat,120.0,//aleef.com/cdn/shop/products/c8c8d183fa39cd938d67a0b0199ab7b31c250e6c.jpg?v=1658656770
35,Churu Appetite Motivator 50Tx14g,"Churu Appetite Motivator 50Tubesx14gNourish is highly palatable to help stimulate appetite and provides additional nourishment to cats. Available in 50ct jars, each jar contains both tuna and chicken flavored packets.",Inaba,180.0,//aleef.com/cdn/shop/products/850006715305.jpg?v=1658653717
36,Churu Tuna With Salmon 4x14g,"Churu Tuna With SalmonLickable cat treats made with real deep sea tuna with a savory flavor cats loveHigh in moisture felines need for healthSimply tear open a tube and give it a little squeeze to feed these treats by hand. You can also pour them into a bowl or use as a tasty topper on wet or dry foodThese irresistable cat snacks are ideal for taking together with medicationsNo grains, no preservatives, no artificial flavors or colors",Inaba,16.0,//aleef.com/cdn/shop/products/855958006662.jpg?v=1658653722
37,Tiki Cat STIX Tuna Wet Treats for cats 14g × 6,"Start your cat’s purr engine with this flavour-packed treat, made with real, wild-caught tuna in a silky smooth mousse.
Tiki Cat STIX Tuna Wet Treats for cats 14g × 6
Ingredients
Tuna broth, tuna, dried egg, natural tuna flavour, natural chicken flavour, xanthan gum, fish extract, salt
Guaranteed Analysis & Calorie Content
Crude Protein (min)    9%
Crude Fat (min)    2%
Crude Fiber (max)    0.5%
Moisture (max)    88%
9 kcal/serving
Feeding Guidelines
For a boost of flavour and moisture, squeeze the entire tube of Tuna Mousse on top of your cat's food or feed it alone as a special treat.",Tiki Cat,17.85,//aleef.com/cdn/shop/products/TikiCatSTIXTunaWetTreatsforcats14gx6.jpg?v=1663575757
38,Churu Chicken with Scallop 4x14g,"Churu Chicken with ScallopMade with 100% pure and natural farm-raised chicken・No grains, preservatives or artificial colors・Creamy texture and savory flavors cats love・Great for administering pills・High in moisture cats need for general health・Low in calories・Designed for feeding by hand・Innovative, interactive way to spend time together・Can be used as a topper on wet or dry foodINGREDIENTSWater, Chicken, Tapioca, Scallop, Natural Flavors, Natural Scallop Flavor, Guar Gum, Collagen, Vitamin E Supplement, Green Tea Extract.",Inaba,16.0,//aleef.com/cdn/shop/products/855958006594.jpg?v=1658653882
39,Inaba Churu Bisque Chicken Recipe Wet Cats Treats 40g,"Inaba Churu Bisque Chicken Recipe Wet Cats Treats 40g

A combination of real chicken and soup
Made with 100% natural chicken breast meat
No grains, preservatives or artificial colors
Shredded chicken flakes in a rich & creamy Churu-flavored base
High in moisture cats need for general health
Low in calories

INGREDIENTSScallop Broth, Chicken, Tapioca Starch, Natural Flavors, Guar Gum, Vitamin E supplements, Green Tea Extract.GUARANTEED ANALYSIS

Protein (min) 7.00%
Fat (min) 0.20%
Fiber (max) 0.30%
Moisture (max) 91.00%
Vitamin E (min) 50 IU/kg

CALORIE CONTENT400 kcal/kg, 16 kcal/pkg ME (calculated)",Inaba,9.0,//aleef.com/cdn/shop/products/InabaChuruBisqueChickenRecipeWetCatsTreats40g.jpg?v=1676533098
40,Purina Fancy Feast Puree Kiss Chicken Puree with Tuna Flakes Treats For Cats 10g x 4,"Purina Fancy Feast Puree Kiss Chicken Puree with Tuna Flakes Treats For Cats 10g x 4Serving TipsFeed as a treat to a maximum of 2 sachets per kg of body weight per day. This product is intended for occasional or supplemental feeding only. Pet food only.IngredientsChicken (light meat), Tuna (red meat), Thickening agent (Modified starch, Guar gum), Seasoning (flavours), Fish extract, Sunflower oil, Vitamin E, Fructooligosaccharide.Nutritional AnalysisCrude Protein    34%Crude Fat    14%Crude Fibre (max)    3%Moisture (max)    12%Omega 6 (min)    1.6%Taurine (min)    0.13%Calcium(Ca) (min)    1%Phosphorus(P) (min)    0.9%Vitamin A (min)    10000 IU/kgVitamin E (min)    100 IU/kgMetabolizable Energy    3700 kcal/kg",Purina,15.0,//aleef.com/cdn/shop/products/9400556016462.jpg?v=1658653529
41,Churu Tuna Varieties 50 Tubes,"Churu Tuna Varieties 50 TubesThese lickable treats for cats are made with 100% pure and natural wild tuna or farm-raised chicken! Available in nine delectable varieties, Churu® Purées are high in moisture felines need for health. Simply tear open a tube and give it a little squeeze to feed these grain-free, preservative-free treats by hand. You can also pour them into a bowl or use as a tasty topper on wet or dry food. It comes with 3 different flavors : Tuna with chicken , Tuna with scallop , Tuna with salmon",Inaba,155.0,//aleef.com/cdn/shop/products/857276007642.jpg?v=1658653725
